0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
443,38306,17,22,0,1.0966108185904366,1.0966108185904366,2.3257513259670732,2.3257513259670732,0.0,0.0,7.870442152023315,7.870442152023315,0,0,1014.3181818181819,0,431.8056577131173,0,68,0,1294,0,22315,0,0,0,0,0,0,0,0
443,39266,6,13,0,14.25386075178782,14.25386075178782,24.656173292786235,24.656173292786235,0.0,0.0,58.25101089477539,58.25101089477539,0,0,557.9230769230769,0,996.9306326874165,0,66,0,2866,0,7253,0,0,0,0,0,0,0,0
39276,443,6,82,0,2.6823586917217868,2.6823586917217868,11.764045523755692,11.764045523755692,0.00016689300537109375,0.00016689300537109375,58.94096612930298,58.94096612930298,0,0,95.14634146341463,0,83.8747791900288,0,66,0,729,0,7802,0,0,0,0,0,0,0,0
443,39276,6,109,0,2.011047555340661,2.011047555340661,10.263740231809455,10.263740231809455,0.0,0.0,59.0605309009552,59.0605309009552,0,0,1968.7981651376147,0,1017.863635896792,0,66,0,2866,0,214599,0,0,0,0,0,0,0,0
33522,53,17,2,0,0.00013780593872070312,0.00013780593872070312,0.0,0.0,0.00013780593872070312,0.00013780593872070312,0.00013780593872070312,0.00013780593872070312,0,0,77.0,0,0.0,0,77,0,77,0,154,0,0,0,0,0,0,0,0
53,33522,17,2,0,0.0004949569702148438,0.0004949569702148438,0.0,0.0,0.0004949569702148438,0.0004949569702148438,0.0004949569702148438,0.0004949569702148438,0,0,116.0,0,6.0,0,110,0,122,0,232,0,0,0,0,0,0,0,0
54039,443,17,18,0,2.8885451204636516,2.8885451204636516,7.95644403501693,7.95644403501693,0.0006048679351806641,0.0006048679351806641,28.485261917114258,28.485261917114258,0,0,573.4444444444445,0,519.797740816584,0,74,0,1294,0,10322,0,0,0,0,0,0,0,0
443,54039,17,31,0,1.6366304953893025,1.6366304953893025,4.822329252496832,4.822329252496832,0.0,0.0,25.816875219345093,25.816875219345093,0,0,656.1612903225806,0,410.52280568250023,0,68,0,1294,0,20341,0,0,0,0,0,0,0,0
33179,53,17,2,0,0.00015497207641601562,0.00015497207641601562,0.0,0.0,0.00015497207641601562,0.00015497207641601562,0.00015497207641601562,0.00015497207641601562,0,0,87.0,0,0.0,0,87,0,87,0,174,0,0,0,0,0,0,0,0
53,33179,17,2,0,0.026665925979614258,0.026665925979614258,0.0,0.0,0.026665925979614258,0.026665925979614258,0.026665925979614258,0.026665925979614258,0,0,136.0,0,6.0,0,130,0,142,0,272,0,0,0,0,0,0,0,0
55518,443,17,11,0,0.05336759090423584,0.05336759090423584,0.06309944136832511,0.06309944136832511,0.0058519840240478516,0.0058519840240478516,0.22885513305664062,0.22885513305664062,0,0,421.72727272727275,0,534.2646757943603,0,89,0,1294,0,4639,0,0,0,0,0,0,0,0
50856,443,6,19,0,9.510219004419115,9.510219004419115,21.230645981221368,21.230645981221368,0.00011587142944335938,0.00011587142944335938,58.332499980926514,58.332499980926514,0,0,201.26315789473685,0,423.5471566494304,0,66,0,1978,0,3824,0,0,0,0,0,0,0,0
443,55518,17,17,0,0.06087200343608856,0.06087200343608856,0.12512514648118425,0.12512514648118425,0.0,0.0,0.49808812141418457,0.49808812141418457,0,0,924.4705882352941,0,477.85871867875454,0,84,0,1294,0,15716,0,0,0,0,0,0,0,0
443,50856,6,18,0,10.068023106631111,10.068023106631111,21.732903694344873,21.732903694344873,0.0,0.0,58.3276150226593,58.3276150226593,0,0,443.6111111111111,0,851.7697353738071,0,66,0,2866,0,7985,0,0,0,0,0,0,0,0
41107,53,17,2,0,0.00013303756713867188,0.00013303756713867188,0.0,0.0,0.00013303756713867188,0.00013303756713867188,0.00013303756713867188,0.00013303756713867188,0,0,74.0,0,0.0,0,74,0,74,0,148,0,0,0,0,0,0,0,0
53,41107,17,2,0,0.023725032806396484,0.023725032806396484,0.0,0.0,0.023725032806396484,0.023725032806396484,0.023725032806396484,0.023725032806396484,0,0,264.0,0,48.0,0,216,0,312,0,528,0,0,0,0,0,0,0,0
37726,443,17,11,0,1.0030406951904296,1.0030406951904296,2.9200764982190717,2.9200764982190717,0.0003161430358886719,0.0003161430358886719,9.762940168380737,9.762940168380737,0,0,807.4545454545455,0,556.9350155720575,0,73,0,1294,0,8882,0,0,0,0,0,0,0,0
443,37726,17,25,0,0.9593670467535654,0.9593670467535654,2.0603080155645985,2.0603080155645985,0.0,0.0,9.175027132034302,9.175027132034302,0,0,732.16,0,486.2021538413831,0,66,0,1294,0,18304,0,0,0,0,0,0,0,0
50864,443,6,34,0,8.830537210811269,8.830537210811269,20.569208161032023,20.569208161032023,0.0001227855682373047,0.0001227855682373047,59.28556299209595,59.28556299209595,0,0,208.85294117647058,0,472.57238053476067,0,66,0,2549,0,7101,0,0,0,0,0,0,0,0
50880,443,6,14,0,0.009894224313589243,0.009894224313589243,0.011751703544333986,0.011751703544333986,0.00010418891906738281,0.00010418891906738281,0.030670881271362305,0.030670881271362305,0,0,361.42857142857144,0,703.1111184570751,0,66,0,2549,0,5060,0,0,0,0,0,0,0,0
443,50864,6,35,0,8.570063527892618,8.570063527892618,20.333263708726374,20.333263708726374,0.0,0.0,59.286041021347046,59.286041021347046,0,0,169.22857142857143,0,317.18692872674,0,66,0,1924,0,5923,0,0,0,0,0,0,0,0
443,50880,6,10,0,0.011347452799479166,0.011347452799479166,0.014788252167242541,0.014788252167242541,0.0,0.0,0.036718130111694336,0.036718130111694336,0,0,265.5,0,553.1240819201421,0,66,0,1924,0,2655,0,0,0,0,0,0,0,0
42440,53,17,2,0,0.00013399124145507812,0.00013399124145507812,0.0,0.0,0.00013399124145507812,0.00013399124145507812,0.00013399124145507812,0.00013399124145507812,0,0,68.0,0,0.0,0,68,0,68,0,136,0,0,0,0,0,0,0,0
53,42440,17,2,0,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0,0,106.0,0,2.0,0,104,0,108,0,212,0,0,0,0,0,0,0,0
44842,443,6,11,0,0.01916990280151367,0.01916990280151367,0.02368389220564365,0.02368389220564365,0.00016188621520996094,0.00016188621520996094,0.08131790161132812,0.08131790161132812,0,0,302.6363636363636,0,542.6472607382966,0,66,0,1959,0,3329,0,0,0,0,0,0,0,0
44858,443,6,8,0,0.045042719159807475,0.045042719159807475,0.04443983691994896,0.04443983691994896,0.0010411739349365234,0.0010411739349365234,0.1262950897216797,0.1262950897216797,0,0,537.25,0,706.1123759714171,0,54,0,1959,0,4298,0,0,0,0,0,0,0,0
44860,443,6,18,0,10.015068825553445,10.015068825553445,21.61462188069495,21.61462188069495,0.0005998611450195312,0.0005998611450195312,58.41872215270996,58.41872215270996,0,0,235.44444444444446,0,437.1783544278547,0,66,0,1959,0,4238,0,0,0,0,0,0,0,0
443,44842,6,6,0,0.03502421379089356,0.03502421379089356,0.03587940678755509,0.03587940678755509,0.0,0.0,0.10386085510253906,0.10386085510253906,0,0,741.0,0,1264.5186172347694,0,66,0,3537,0,4446,0,0,0,0,0,0,0,0
443,44860,6,12,0,15.476394003087824,15.476394003087824,25.258704627306013,25.258704627306013,0.0,0.0,58.42509603500366,58.42509603500366,0,0,424.5833333333333,0,950.5189335597453,0,66,0,3538,0,5095,0,0,0,0,0,0,0,0
443,44858,6,5,0,0.07483398914337158,0.07483398914337158,0.05155639586392144,0.05155639586392144,0.0010559558868408203,0.0010559558868408203,0.12695097923278809,0.12695097923278809,0,0,766.4,0,1384.80693239166,0,66,0,3536,0,3832,0,0,0,0,0,0,0,0
48484,443,17,5,0,0.08479201793670654,0.08479201793670654,0.14181161023626127,0.14181161023626127,2.1457672119140625e-06,2.1457672119140625e-06,0.33034205436706543,0.33034205436706543,0,0,1294.0,0,0.0,0,1294,0,1294,0,6470,0,0,0,0,0,0,0,0
38997,53,17,2,0,0.00011706352233886719,0.00011706352233886719,0.0,0.0,0.00011706352233886719,0.00011706352233886719,0.00011706352233886719,0.00011706352233886719,0,0,71.0,0,0.0,0,71,0,71,0,142,0,0,0,0,0,0,0,0
53,38997,17,2,0,0.03845405578613281,0.03845405578613281,0.0,0.0,0.03845405578613281,0.03845405578613281,0.03845405578613281,0.03845405578613281,0,0,112.0,0,2.0,0,110,0,114,0,224,0,0,0,0,0,0,0,0
49384,443,6,10,0,0.013879431618584527,0.013879431618584527,0.013718212844614395,0.013718212844614395,0.0001659393310546875,0.0001659393310546875,0.032340049743652344,0.032340049743652344,0,0,276.1,0,563.0286760014982,0,66,0,1962,0,2761,0,0,0,0,0,0,0,0
49398,443,6,2111,0,0.175047268234723,0.175047268234723,1.7901223762590508,1.7901223762590508,2.5987625122070312e-05,2.5987625122070312e-05,58.40398287773132,58.40398287773132,0,0,326.00568450971105,0,588.0116782370468,0,66,0,2842,0,688198,0,0,0,0,0,0,0,0
443,49398,6,3152,0,0.11720800823501011,0.11720800823501011,1.4691786205823893,1.4691786205823893,0.0,0.0,58.43405103683472,58.43405103683472,0,0,1988.6189720812183,0,1892.6500142872915,0,66,0,15994,0,6268127,0,0,0,0,0,0,0,0
443,49384,6,6,0,0.019457626342773437,0.019457626342773437,0.013760760070856155,0.013760760070856155,0.0011458396911621094,0.0011458396911621094,0.0317840576171875,0.0317840576171875,0,0,741.0,0,1264.5186172347694,0,66,0,3537,0,4446,0,0,0,0,0,0,0,0
48444,443,17,12,0,1.729844635183161,1.729844635183161,2.8726558120049432,2.8726558120049432,0.0001990795135498047,0.0001990795135498047,9.630589008331299,9.630589008331299,0,0,1294.0,0,0.0,0,1294,0,1294,0,15528,0,0,0,0,0,0,0,0
443,48444,17,14,0,0.856413694528433,0.856413694528433,1.5824611299730038,1.5824611299730038,9.5367431640625e-07,9.5367431640625e-07,5.584168910980225,5.584168910980225,0,0,401.7142857142857,0,250.33076078644103,0,111,0,620,0,5624,0,0,0,0,0,0,0,0
58191,53,17,2,0,0.00014591217041015625,0.00014591217041015625,0.0,0.0,0.00014591217041015625,0.00014591217041015625,0.00014591217041015625,0.00014591217041015625,0,0,74.0,0,0.0,0,74,0,74,0,148,0,0,0,0,0,0,0,0
53,58191,17,2,0,0.0037620067596435547,0.0037620067596435547,0.0,0.0,0.0037620067596435547,0.0037620067596435547,0.0037620067596435547,0.0037620067596435547,0,0,118.0,0,2.0,0,116,0,120,0,236,0,0,0,0,0,0,0,0
49410,443,6,10,0,0.052579773796929255,0.052579773796929255,0.054749287078427286,0.054749287078427286,0.00015997886657714844,0.00015997886657714844,0.17502903938293457,0.17502903938293457,0,0,276.4,0,563.9269810888641,0,66,0,1965,0,2764,0,0,0,0,0,0,0,0
443,49410,6,6,0,0.08620400428771972,0.08620400428771972,0.10297025566438273,0.10297025566438273,0.0,0.0,0.2823469638824463,0.2823469638824463,0,0,737.5,0,1267.4046643962351,0,66,0,3538,0,4425,0,0,0,0,0,0,0,0
44884,53,17,2,0,0.00019502639770507812,0.00019502639770507812,0.0,0.0,0.00019502639770507812,0.00019502639770507812,0.00019502639770507812,0.00019502639770507812,0,0,74.0,0,0.0,0,74,0,74,0,148,0,0,0,0,0,0,0,0
53,44884,17,2,0,0.24781394004821777,0.24781394004821777,0.0,0.0,0.24781394004821777,0.24781394004821777,0.24781394004821777,0.24781394004821777,0,0,418.0,0,88.0,0,330,0,506,0,836,0,0,0,0,0,0,0,0
35002,443,6,15,0,0.01576251643044608,0.01576251643044608,0.017963264814033434,0.017963264814033434,0.0001709461212158203,0.0001709461212158203,0.06425619125366211,0.06425619125366211,0,0,204.93333333333334,0,471.5942417893681,0,54,0,1965,0,3074,0,0,0,0,0,0,0,0
35008,443,6,29,0,3.2186769247055054,3.2186769247055054,12.092386914257382,12.092386914257382,8.606910705566406e-05,8.606910705566406e-05,58.068164110183716,58.068164110183716,0,0,153.72413793103448,0,348.0369477563657,0,66,0,1965,0,4458,0,0,0,0,0,0,0,0
443,35008,6,38,0,2.435791112281181,2.435791112281181,10.61688953934204,10.61688953934204,0.0,0.0,58.09296107292175,58.09296107292175,0,0,1569.7631578947369,0,1136.2695527635142,0,66,0,2962,0,59651,0,0,0,0,0,0,0,0
443,35002,6,12,0,0.017295989123257725,0.017295989123257725,0.022308256879352697,0.022308256879352697,0.0,0.0,0.0642859935760498,0.0642859935760498,0,0,518.4166666666666,0,560.0822050278771,0,66,0,1514,0,6221,0,0,0,0,0,0,0,0
56814,53,17,2,0,0.0001251697540283203,0.0001251697540283203,0.0,0.0,0.0001251697540283203,0.0001251697540283203,0.0001251697540283203,0.0001251697540283203,0,0,93.0,0,0.0,0,93,0,93,0,186,0,0,0,0,0,0,0,0
53,56814,17,2,0,0.0005881786346435547,0.0005881786346435547,0.0,0.0,0.0005881786346435547,0.0005881786346435547,0.0005881786346435547,0.0005881786346435547,0,0,93.0,0,0.0,0,93,0,93,0,186,0,0,0,0,0,0,0,0
54177,53,17,2,0,0.0002651214599609375,0.0002651214599609375,0.0,0.0,0.0002651214599609375,0.0002651214599609375,0.0002651214599609375,0.0002651214599609375,0,0,104.0,0,0.0,0,104,0,104,0,208,0,0,0,0,0,0,0,0
53,54177,17,2,0,0.1812880039215088,0.1812880039215088,0.0,0.0,0.1812880039215088,0.1812880039215088,0.1812880039215088,0.1812880039215088,0,0,104.0,0,0.0,0,104,0,104,0,208,0,0,0,0,0,0,0,0
48285,53,17,2,0,0.00017714500427246094,0.00017714500427246094,0.0,0.0,0.00017714500427246094,0.00017714500427246094,0.00017714500427246094,0.00017714500427246094,0,0,75.0,0,0.0,0,75,0,75,0,150,0,0,0,0,0,0,0,0
53,48285,17,2,0,1.1920928955078125e-06,1.1920928955078125e-06,0.0,0.0,1.1920928955078125e-06,1.1920928955078125e-06,1.1920928955078125e-06,1.1920928955078125e-06,0,0,112.0,0,6.0,0,106,0,118,0,224,0,0,0,0,0,0,0,0
38892,443,6,16,0,11.355976263682047,11.355976263682047,22.6982022059955,22.6982022059955,0.00022101402282714844,0.00022101402282714844,58.9230740070343,58.9230740070343,0,0,205.75,0,455.26386579652905,0,66,0,1966,0,3292,0,0,0,0,0,0,0,0
443,38892,6,13,0,14.192900160948435,14.192900160948435,24.58996840765105,24.58996840765105,0.0,0.0,58.91662096977234,58.91662096977234,0,0,524.7692307692307,0,933.9382415627142,0,66,0,2866,0,6822,0,0,0,0,0,0,0,0
50162,53,17,2,0,0.00019598007202148438,0.00019598007202148438,0.0,0.0,0.00019598007202148438,0.00019598007202148438,0.00019598007202148438,0.00019598007202148438,0,0,93.0,0,0.0,0,93,0,93,0,186,0,0,0,0,0,0,0,0
53,50162,17,2,0,1.1920928955078125e-06,1.1920928955078125e-06,0.0,0.0,1.1920928955078125e-06,1.1920928955078125e-06,1.1920928955078125e-06,1.1920928955078125e-06,0,0,93.0,0,0.0,0,93,0,93,0,186,0,0,0,0,0,0,0,0
59977,53,17,2,0,0.00015997886657714844,0.00015997886657714844,0.0,0.0,0.00015997886657714844,0.00015997886657714844,0.00015997886657714844,0.00015997886657714844,0,0,104.0,0,0.0,0,104,0,104,0,208,0,0,0,0,0,0,0,0
53,59977,17,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,104.0,0,0.0,0,104,0,104,0,208,0,0,0,0,0,0,0,0
57919,53,17,2,0,0.00017189979553222656,0.00017189979553222656,0.0,0.0,0.00017189979553222656,0.00017189979553222656,0.00017189979553222656,0.00017189979553222656,0,0,93.0,0,0.0,0,93,0,93,0,186,0,0,0,0,0,0,0,0
53,57919,17,2,0,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0,0,93.0,0,0.0,0,93,0,93,0,186,0,0,0,0,0,0,0,0
60365,53,17,2,0,0.0001690387725830078,0.0001690387725830078,0.0,0.0,0.0001690387725830078,0.0001690387725830078,0.0001690387725830078,0.0001690387725830078,0,0,104.0,0,0.0,0,104,0,104,0,208,0,0,0,0,0,0,0,0
53,60365,17,2,0,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0,0,104.0,0,0.0,0,104,0,104,0,208,0,0,0,0,0,0,0,0
41671,53,17,2,0,0.0006430149078369141,0.0006430149078369141,0.0,0.0,0.0006430149078369141,0.0006430149078369141,0.0006430149078369141,0.0006430149078369141,0,0,93.0,0,0.0,0,93,0,93,0,186,0,0,0,0,0,0,0,0
53,41671,17,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,93.0,0,0.0,0,93,0,93,0,186,0,0,0,0,0,0,0,0
60293,53,17,2,0,0.00014090538024902344,0.00014090538024902344,0.0,0.0,0.00014090538024902344,0.00014090538024902344,0.00014090538024902344,0.00014090538024902344,0,0,104.0,0,0.0,0,104,0,104,0,208,0,0,0,0,0,0,0,0
53,60293,17,2,0,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0,0,104.0,0,0.0,0,104,0,104,0,208,0,0,0,0,0,0,0,0
48667,53,17,2,0,0.0005860328674316406,0.0005860328674316406,0.0,0.0,0.0005860328674316406,0.0005860328674316406,0.0005860328674316406,0.0005860328674316406,0,0,93.0,0,0.0,0,93,0,93,0,186,0,0,0,0,0,0,0,0
53,48667,17,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,93.0,0,0.0,0,93,0,93,0,186,0,0,0,0,0,0,0,0
37888,53,17,2,0,0.00041794776916503906,0.00041794776916503906,0.0,0.0,0.00041794776916503906,0.00041794776916503906,0.00041794776916503906,0.00041794776916503906,0,0,104.0,0,0.0,0,104,0,104,0,208,0,0,0,0,0,0,0,0
53,37888,17,2,0,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0,0,104.0,0,0.0,0,104,0,104,0,208,0,0,0,0,0,0,0,0
52790,53,17,2,0,0.0006549358367919922,0.0006549358367919922,0.0,0.0,0.0006549358367919922,0.0006549358367919922,0.0006549358367919922,0.0006549358367919922,0,0,84.0,0,0.0,0,84,0,84,0,168,0,0,0,0,0,0,0,0
53,52790,17,2,0,0.0022339820861816406,0.0022339820861816406,0.0,0.0,0.0022339820861816406,0.0022339820861816406,0.0022339820861816406,0.0022339820861816406,0,0,104.0,0,20.0,0,84,0,124,0,208,0,0,0,0,0,0,0,0
53760,443,17,3,0,0.07239758968353271,0.07239758968353271,0.07217252254486084,0.07217252254486084,0.000225067138671875,0.000225067138671875,0.14457011222839355,0.14457011222839355,0,0,1294.0,0,0.0,0,1294,0,1294,0,3882,0,0,0,0,0,0,0,0
53750,443,6,22,0,8.130776473454066,8.130776473454066,19.88013887943252,19.88013887943252,0.00014710426330566406,0.00014710426330566406,58.205000162124634,58.205000162124634,0,0,187.54545454545453,0,398.3838632265856,0,66,0,1975,0,4126,0,0,0,0,0,0,0,0
443,53750,6,19,0,9.484927164183723,9.484927164183723,21.186854178095246,21.186854178095246,0.0,0.0,58.20463991165161,58.20463991165161,0,0,403.05263157894734,0,795.3617166973851,0,66,0,2866,0,7658,0,0,0,0,0,0,0,0
40408,53,17,2,0,0.00019788742065429688,0.00019788742065429688,0.0,0.0,0.00019788742065429688,0.00019788742065429688,0.00019788742065429688,0.00019788742065429688,0,0,84.0,0,0.0,0,84,0,84,0,168,0,0,0,0,0,0,0,0
53,40408,17,2,0,0.019609928131103516,0.019609928131103516,0.0,0.0,0.019609928131103516,0.019609928131103516,0.019609928131103516,0.019609928131103516,0,0,130.0,0,6.0,0,124,0,136,0,260,0,0,0,0,0,0,0,0
55940,53,17,2,0,0.0003750324249267578,0.0003750324249267578,0.0,0.0,0.0003750324249267578,0.0003750324249267578,0.0003750324249267578,0.0003750324249267578,0,0,79.0,0,0.0,0,79,0,79,0,158,0,0,0,0,0,0,0,0
53,55940,17,2,0,0.0007898807525634766,0.0007898807525634766,0.0,0.0,0.0007898807525634766,0.0007898807525634766,0.0007898807525634766,0.0007898807525634766,0,0,120.0,0,6.0,0,114,0,126,0,240,0,0,0,0,0,0,0,0
54668,443,6,52,0,0.014623216554230335,0.014623216554230335,0.03904941512214048,0.03904941512214048,7.390975952148438e-05,7.390975952148438e-05,0.25401806831359863,0.25401806831359863,0,0,113.15384615384616,0,262.74434668699587,0,66,0,1970,0,5884,0,0,0,0,0,0,0,0
56896,443,17,17,0,0.9579226970672607,0.9579226970672607,3.554863895837613,3.554863895837613,0.00035190582275390625,0.00035190582275390625,14.725435972213745,14.725435972213745,0,0,368.94117647058823,0,454.785207295803,0,73,0,1294,0,6272,0,0,0,0,0,0,0,0
443,54668,6,69,0,0.010567587964675006,0.010567587964675006,0.03395792702856194,0.03395792702856194,0.0,0.0,0.2517659664154053,0.2517659664154053,0,0,1612.6666666666667,0,934.4699135465365,0,66,0,2866,0,111274,0,0,0,0,0,0,0,0
54672,443,6,11,0,0.020802807807922364,0.020802807807922364,0.016241216743632155,0.016241216743632155,0.00015997886657714844,0.00015997886657714844,0.04876589775085449,0.04876589775085449,0,0,257.72727272727275,0,542.5093364775294,0,66,0,1970,0,2835,0,0,0,0,0,0,0,0
49056,443,6,14,0,0.01642430745638334,0.01642430745638334,0.01883886590022983,0.01883886590022983,7.605552673339844e-05,7.605552673339844e-05,0.06967997550964355,0.06967997550964355,0,0,216.71428571428572,0,489.9541419607449,0,54,0,1979,0,3034,0,0,0,0,0,0,0,0
49060,443,6,16,0,0.014231332143147786,0.014231332143147786,0.016127765766730737,0.016127765766730737,7.414817810058594e-05,7.414817810058594e-05,0.05179882049560547,0.05179882049560547,0,0,197.875,0,461.0125913410609,0,54,0,1979,0,3166,0,0,0,0,0,0,0,0
443,54672,6,8,0,0.02596759796142578,0.02596759796142578,0.02757094739840887,0.02757094739840887,0.0,0.0,0.06391501426696777,0.06391501426696777,0,0,805.375,0,1109.0494733667203,0,66,0,2866,0,6443,0,0,0,0,0,0,0,0
443,56896,17,35,0,0.6773305289885577,0.6773305289885577,1.8641013727711315,1.8641013727711315,0.0,0.0,7.700486898422241,7.700486898422241,0,0,410.0571428571429,0,454.3034192416934,0,66,0,1294,0,14352,0,0,0,0,0,0,0,0
443,49056,6,9,0,0.023537486791610718,0.023537486791610718,0.03219090441883182,0.03219090441883182,0.0,0.0,0.09647297859191895,0.09647297859191895,0,0,1339.3333333333333,0,1287.3810624675198,0,66,0,2866,0,12054,0,0,0,0,0,0,0,0
443,49060,6,11,0,0.01876699924468994,0.01876699924468994,0.028049153832557492,0.028049153832557492,0.0,0.0,0.07829880714416504,0.07829880714416504,0,0,1107.909090909091,0,998.3599691990728,0,66,0,2866,0,12187,0,0,0,0,0,0,0,0
34172,443,6,19,0,9.470557490984598,9.470557490984598,21.172380939222663,21.172380939222663,0.0001380443572998047,0.0001380443572998047,59.0130250453949,59.0130250453949,0,0,184.1578947368421,0,422.88112839598625,0,66,0,1975,0,3499,0,0,0,0,0,0,0,0
34174,443,6,13,0,0.015789926052093506,0.015789926052093506,0.015163522949084251,0.015163522949084251,0.000286102294921875,0.000286102294921875,0.050084829330444336,0.050084829330444336,0,0,228.6153846153846,0,505.13738244949667,0,66,0,1975,0,2972,0,0,0,0,0,0,0,0
443,34172,6,16,0,11.363799730936686,11.363799730936686,22.743240666610834,22.743240666610834,0.0,0.0,59.06187081336975,59.06187081336975,0,0,475.5,0,770.6925457015917,0,66,0,2866,0,7608,0,0,0,0,0,0,0,0
443,34174,6,10,0,0.019834332995944552,0.019834332995944552,0.026610392315854846,0.026610392315854846,9.5367431640625e-07,9.5367431640625e-07,0.07694697380065918,0.07694697380065918,0,0,713.4,0,893.9914093546984,0,66,0,2866,0,7134,0,0,0,0,0,0,0,0
